0.315 1119.18143
0.31501 1119.09801
0.31502 1119.01459
0.31503 1118.93118
0.31504 1118.84776
0.31505 1570.70834
0.31506 1118.68093
0.31507 1289.11951
0.31508 1118.51409
0.31509 1467.85768
0.3151 1118.34726
0.31511 1118.26384
0.31512 1118.18043
0.31513 1118.09701
0.31514 1118.01359
0.31515 1117.93018
0.31516 1117.84676
0.31517 1117.76334
0.31518 1117.67993
0.31519 1117.59651
0.3152 1117.5131
0.31521 1117.42968
0.31522 1117.34626
0.31523 1117.26285
0.31524 1117.17943
0.31525 1117.09601
0.31526 1117.0126
0.31527 1116.92918
0.31528 1116.84576
0.31529 1116.76235
0.3153 1116.67893
0.31531 1116.59551
0.31532 1116.5121
0.31533 1116.42868
0.31534 1116.34526
0.31535 1116.26185
0.31536 1116.65719
0.31537 1423.34401
0.31538 1231.9086
0.31539 1115.92818
0.3154 1115.84476
0.31541 1411.99235
0.31542 1115.67793
0.31543 1115.59451
0.31544 1115.5111
0.31545 1115.42768
0.31546 1115.34426
0.31547 1115.26085
0.31548 1115.17743
0.31549 1115.09401
0.3155 1115.0106
0.31551 1114.92718
0.31552 1114.84376
0.31553 1114.76035
0.31554 1114.67693
0.31555 1114.59351
0.31556 1114.5101
0.31557 1114.42668
0.31558 1114.34326
0.31559 1114.25985
0.3156 1114.17643
0.31561 1114.09301
0.31562 1114.0096
0.31563 1113.92618
0.31564 1113.84276
0.31565 1113.75935
0.31566 1113.67593
0.31567 1113.59251
0.31568 1113.5091
0.31569 1113.42568
0.3157 1113.34226
0.31571 1113.25885
0.31572 1113.17543
0.31573 1113.09201
0.31574 1113.0086
0.31575 1112.92518
0.31576 1112.84176
0.31577 1112.75835
0.31578 1112.67493
0.31579 1112.59151
0.3158 1112.5081
0.31581 1112.42468
0.31582 1112.34126
0.31583 1112.25785
0.31584 1112.17443
0.31585 1112.09101
0.31586 1112.0076
0.31587 1111.92418
0.31588 1111.84077
0.31589 1111.75735
0.3159 1111.67393
0.31591 1111.59052
0.31592 1111.5071
0.31593 1111.42368
0.31594 1111.34027
0.31595 1111.25685
0.31596 1111.17343
0.31597 1111.09002
0.31598 1111.0066
0.31599 1110.92318
0.316 1110.83977
0.31601 1110.75635
0.31602 1110.67293
0.31603 1110.58952
0.31604 1110.5061
0.31605 1110.42268
0.31606 1110.33927
0.31607 1110.25585
0.31608 1110.17243
0.31609 1110.08902
0.3161 1110.0056
0.31611 1109.92218
0.31612 1109.83877
0.31613 1109.75535
0.31614 1109.67193
0.31615 1109.58852
0.31616 1109.5051
0.31617 1109.42168
0.31618 1109.33827
0.31619 1109.25485
0.3162 1109.17143
0.31621 1109.08802
0.31622 1109.0046
0.31623 1108.92118
0.31624 1108.83777
0.31625 1108.75435
0.31626 1108.67093
0.31627 1108.58752
0.31628 1108.5041
0.31629 1108.42068
0.3163 1108.33727
0.31631 1108.25385
0.31632 1108.17043
0.31633 1108.08702
0.31634 1108.0036
0.31635 1107.92018
0.31636 1107.83677
0.31637 1107.75335
0.31638 1107.66993
0.31639 1107.58652
0.3164 1111.99144
0.31641 1228.00168
0.31642 1107.33627
0.31643 1107.25285
0.31644 1107.16943
0.31645 1107.08602
0.31646 1107.0026
0.31647 1106.91918
0.31648 1106.83577
0.31649 1106.75235
0.3165 1106.66893
0.31651 1106.58552
0.31652 1106.5021
0.31653 1106.41868
0.31654 1106.33527
0.31655 1106.25185
0.31656 1106.16843
0.31657 1106.08502
0.31658 1106.0016
0.31659 1105.91819
0.3166 1105.83477
0.31661 1105.75135
0.31662 1105.66794
0.31663 1105.58452
0.31664 1105.5011
0.31665 1105.41769
0.31666 1105.33427
0.31667 1105.25085
0.31668 1105.16744
0.31669 1105.08402
0.3167 1105.0006
0.31671 1104.91719
0.31672 1104.83377
0.31673 1104.75035
0.31674 1104.66694
0.31675 1104.58352
0.31676 1104.5001
0.31677 1104.41669
0.31678 1104.33327
0.31679 1104.24985
0.3168 1104.16644
0.31681 1104.08302
0.31682 1103.9996
0.31683 1103.91619
0.31684 1103.83277
0.31685 1103.74935
0.31686 1103.66594
0.31687 1103.58252
0.31688 1103.4991
0.31689 1103.41569
0.3169 1103.33227
0.31691 1103.24885
0.31692 1103.16544
0.31693 1103.08202
0.31694 1102.9986
0.31695 1102.91519
0.31696 1309.22777
0.31697 1102.74835
0.31698 1102.66494
0.31699 1102.58152
0.317 1102.4981
0.31701 1102.41469
0.31702 1102.33127
0.31703 1102.24785
0.31704 1102.16444
0.31705 1102.08102
0.31706 1101.9976
0.31707 1101.91419
0.31708 1101.83077
0.31709 1101.74735
0.3171 1101.66394
0.31711 1101.58052
0.31712 1101.4971
0.31713 1101.41369
0.31714 1101.33027
0.31715 1101.24685
0.31716 1101.18263
0.31717 1353.53002
0.31718 1100.9966
0.31719 1100.91319
0.3172 1100.82977
0.31721 1100.74635
0.31722 1100.66294
0.31723 1100.57952
0.31724 1100.4961
0.31725 1100.41269
0.31726 1100.32927
0.31727 1100.24586
0.31728 1100.16244
0.31729 1100.07902
0.3173 1099.99561
0.31731 1099.91219
0.31732 1099.82877
0.31733 1099.74536
0.31734 1099.66194
0.31735 1099.57852
0.31736 1099.49511
0.31737 1099.41169
0.31738 1099.32827
0.31739 1099.24486
0.3174 1099.16144
0.31741 1099.07802
0.31742 1098.99461
0.31743 1098.91119
0.31744 1098.82777
0.31745 1098.74436
0.31746 1098.66094
0.31747 1098.57752
0.31748 1098.49411
0.31749 1098.41069
0.3175 1098.32727
0.31751 1098.24386
0.31752 1098.16044
0.31753 1098.07702
0.31754 1097.99361
0.31755 1097.91019
0.31756 1097.82677
0.31757 1097.74336
0.31758 1097.65994
0.31759 1097.57652
0.3176 1097.49311
0.31761 1097.40969
0.31762 1097.32627
0.31763 1097.24286
0.31764 1097.15944
0.31765 1097.07602
0.31766 1096.99261
0.31767 1096.90919
0.31768 1096.82577
0.31769 1096.74236
0.3177 1096.65894
0.31771 1096.57552
0.31772 1096.49211
0.31773 1096.40869
0.31774 1096.32527
0.31775 1096.24186
0.31776 1096.15844
0.31777 1096.07502
0.31778 1095.99161
0.31779 1095.90819
0.3178 1095.82477
0.31781 1095.74136
0.31782 1095.65794
0.31783 1095.57452
0.31784 1095.49111
0.31785 1095.40769
0.31786 1095.32427
0.31787 1095.24086
0.31788 1095.15744
0.31789 1095.07402
0.3179 1094.99061
0.31791 1094.90719
0.31792 1094.82377
0.31793 1094.74036
0.31794 1094.65694
0.31795 1094.57352
0.31796 1094.49011
0.31797 1094.40669
0.31798 1094.32328
0.31799 1094.23986
0.318 1094.15644
0.31801 1094.07303
0.31802 1093.98961
0.31803 1093.90619
0.31804 1093.82278
0.31805 1093.73936
0.31806 1093.65594
0.31807 1093.57253
0.31808 1093.48911
0.31809 1093.40569
0.3181 1093.32228
0.31811 1093.23886
0.31812 1093.15544
0.31813 1093.07203
0.31814 1092.98861
0.31815 1092.90519
0.31816 1092.82178
0.31817 1092.73836
0.31818 1092.65494
0.31819 1092.57153
0.3182 1092.48811
0.31821 1092.40469
0.31822 1092.32128
0.31823 1092.23786
0.31824 1092.15444
0.31825 1092.07103
0.31826 1091.98761
0.31827 1091.90419
0.31828 1091.82078
0.31829 1091.73736
0.3183 1091.65394
0.31831 1091.57053
0.31832 1091.48711
0.31833 1091.40369
0.31834 1091.32028
0.31835 1091.23686
0.31836 1091.15344
0.31837 1091.07003
0.31838 1090.98661
0.31839 1090.90319
0.3184 1090.81978
0.31841 1090.73636
0.31842 1090.65294
0.31843 1090.56953
0.31844 1090.48611
0.31845 1090.40269
0.31846 1090.31928
0.31847 1090.23586
0.31848 1090.15244
0.31849 1090.06903
0.3185 1089.98561
0.31851 1089.90219
0.31852 1089.81878
0.31853 1089.73536
0.31854 1089.65194
0.31855 1089.56853
0.31856 1089.48511
0.31857 1089.40169
0.31858 1089.31828
0.31859 1089.23486
0.3186 1089.15144
0.31861 1089.06803
0.31862 1088.98461
0.31863 1088.90119
0.31864 1088.81778
0.31865 1088.73436
0.31866 1088.65095
0.31867 1088.56753
0.31868 1088.48411
0.31869 1088.4007
0.3187 1088.31728
0.31871 1088.23386
0.31872 1088.15045
0.31873 1088.06703
0.31874 1087.98361
0.31875 1087.9002
0.31876 1087.81678
0.31877 1087.73336
0.31878 1087.64995
0.31879 1087.56653
0.3188 1087.48311
0.31881 1087.3997
0.31882 1087.31628
0.31883 1087.23286
0.31884 1087.14945
0.31885 1087.06603
0.31886 1086.98261
0.31887 1086.8992
0.31888 1086.81578
0.31889 1086.73236
0.3189 1086.64895
0.31891 1086.56553
0.31892 1086.48211
0.31893 1086.3987
0.31894 1086.31528
0.31895 1086.23186
0.31896 1086.14845
0.31897 1086.06503
0.31898 1085.98161
0.31899 1085.8982
0.319 1085.81478
0.31901 1085.73136
0.31902 1085.64795
0.31903 1085.56453
0.31904 1085.48111
0.31905 1085.3977
0.31906 1085.31428
0.31907 1085.23086
0.31908 1085.14745
0.31909 1085.06403
0.3191 1084.98061
0.31911 1084.8972
0.31912 1084.81378
0.31913 1084.73036
0.31914 1084.64695
